,catid,ra_obj,dec_obj,z_spec,fillflag
2264,70021,178.013742796,0.0467674801814,0.05922,30
2265,70031,178.055265841,0.0899382716353,0.05972,30
2266,70063,178.280249621,0.136912698181,0.07631,30
2267,70064,178.28573835,0.142485442874,0.07634,30
2268,70062,178.25990879,0.131990675195,0.07656,30
2269,70090,178.499602406,0.122736184207,0.09874,30
2270,70095,178.488213859,0.109322662708,0.0982,30
2271,70189,179.071258087,0.0556756165362,0.06501,30
2272,70319,179.495225163,0.09865596057,0.07705,30
2273,70320,179.498671997,0.10850502179,0.07695,30
2274,70522,180.129889682,0.0417195185853,0.01953,30
2275,70655,180.7481676,0.157294928762,0.0797,30
2276,70665,180.748554868,0.0587687686886,0.07935,30
2277,70668,180.756756146,0.0701574085347,0.0812,30
2278,70907,182.048771061,0.0636078912067,0.09971,30
2279,70908,182.050052979,0.0649117049542,0.09962,30
2280,70931,182.186762351,0.205979336713,0.09557,30
2281,70970,182.421476944,0.201674137612,0.09986,30
2282,71037,182.828307257,0.039943053789,0.07846,30
2283,71081,182.937409574,0.0973265216126,0.07784,30
2284,71087,182.951211039,0.0977669777106,0.07603,30
2285,71180,183.456866484,0.0216607709022,0.08122,30
2286,71311,184.287898589,0.0736773133347,0.07694,30
2287,77377,213.046430539,0.110917432999,0.05259,30
2288,77389,213.053111598,0.147368994463,0.05422,30
2289,77609,213.890472188,0.151638265985,0.09727,30
2290,77695,214.281672568,0.00914439686197,0.05314,30
2291,77712,214.404806872,0.064005272593,0.05294,30
2292,77720,214.400863307,0.205115411096,0.09645,30
2293,77757,214.732355921,0.0941799580879,0.09712,30
2294,77771,214.744437383,0.0977703127556,0.09772,30
2295,77786,214.866178391,0.10608583473,0.06005,30
2296,77787,214.872706551,0.106380879184,0.06,30
2297,77783,214.827109548,0.0577396095224,0.09699,30
2298,77784,214.827044001,0.0598442962981,0.09743,30
2299,78577,217.637733242,0.179757304396,0.05469,30
2300,78660,218.115345892,0.053097933896,0.09427,30
2301,78663,218.107546032,0.0541034859813,0.09218,30
2302,78674,218.143370581,0.0515396811361,0.09427,30
2303,78675,218.151184842,0.0535944510796,0.09262,30
2304,78681,218.184465388,0.141240563198,0.05563,30
2305,78696,218.203935266,0.147009589818,0.05491,30
2306,78711,218.333571969,0.00634138326738,0.05603,30
2307,79208,220.55253832,0.137218684258,0.03941,30
2308,79303,221.019706751,0.0511344741768,0.0733,30
2309,79700,222.765064004,0.0375447986695,0.36628,30
2310,79751,222.920302071,0.16875858831,0.0691,30
2311,79752,222.920859524,0.0403758610341,0.09934,30
2312,79754,222.924579511,0.148677681488,0.06936,30
2313,79862,223.371876132,0.178097162946,0.04504,30
2314,79874,223.466662406,0.043910407095,0.0695,30
2315,79876,223.467912932,0.0477391635815,0.06882,30
2316,83823,174.448270253,0.425211201833,0.0937,30
2317,84335,177.248332043,0.594320637502,0.07654,30
2318,84523,178.519282802,0.534828969668,0.07933,30
2319,84740,179.669991986,0.609443182787,0.09559,30
2320,84742,179.681136679,0.552406342366,0.09492,30
2321,84749,179.588899464,0.52234942027,0.07557,30
2322,84752,179.600466541,0.543614213642,0.19965,30
2323,84763,179.677388263,0.595763977248,0.09434,30
2324,84764,179.677494419,0.602308063883,0.09517,30
2325,84771,179.633724763,0.627909433396,0.06108,30
2326,84792,179.67515019,0.537469482472,0.09541,30
2327,85018,180.481269976,0.590535959983,0.07537,30
2328,85211,181.508738279,0.620200574101,0.09541,30
2329,85212,181.512706854,0.487788962983,0.06006,30
2330,85213,181.436673062,0.519956459547,0.05055,30
2331,85230,181.492733622,0.61610845339,0.09579,30
2332,85240,181.524158927,0.465915024742,0.06131,30
2333,85362,182.018475218,0.564852841225,0.09532,30
2334,85363,182.017411058,0.553571024801,0.09582,30
2335,85478,182.677969435,0.442656656447,0.09743,30
2336,85557,182.897933552,0.591031047294,0.02126,30
2337,85870,184.457919479,0.62677525281,0.08261,30
2338,85875,184.476539157,0.616958517167,0.08149,30
2339,86220,185.79973431,0.567898647535,0.09186,30
2340,86219,185.797719651,0.584939717883,0.09197,30
2341,86252,185.823502319,0.583734346815,0.07348,30
2342,86278,185.963823734,0.514705191325,0.0224,30
2343,91634,212.82237097,0.584076906294,0.05376,30
2344,91694,213.042714991,0.528098863172,0.05374,30
2345,91920,214.232848369,0.45966465779,0.05151,30
2346,91968,214.313047602,0.520590923799,0.07669,30
2347,92022,214.570391196,0.604363412928,0.05296,30
2348,92055,214.619957207,0.496223149096,0.05023,30
2349,92056,214.629523652,0.525480616888,0.05042,30
2350,92073,214.774829938,0.566127147669,0.05149,30
2351,92100,214.98519866,0.559128136675,0.06506,30
2352,92101,215.000987634,0.560651181832,0.06563,30
2353,92112,214.989027332,0.553726214891,0.06205,30
2354,92212,215.547358147,0.572670153682,0.0655,30
2355,92431,216.36033757,0.530422858457,0.08288,30
2356,92434,216.373668666,0.590021918831,0.08414,30
2357,92435,216.374577542,0.526286860447,0.08521,30
2358,92454,216.393861078,0.525072517868,0.08405,30
2359,92619,216.984026809,0.594253485572,0.08533,30
2360,92691,217.284793385,0.471198682591,0.05675,30
2361,92694,217.293579196,0.461937534494,0.05593,30
2362,92708,217.205959109,0.615615061513,0.05193,30
2363,92756,217.380018548,0.423215992258,0.05597,30
2364,92764,217.347830879,0.449254074825,0.20137,30
2365,92813,217.452166472,0.533744491692,0.08589,30
2366,92893,217.789979402,0.470934603252,0.03386,30
2367,92894,217.816878973,0.48338269339,0.03437,30
2368,92981,218.359903359,0.507040554997,0.07821,30
2369,93886,222.952121088,0.420735278681,0.0643,30
2370,97919,175.143174478,0.873452316873,0.07519,30
2371,97933,175.120569362,0.889791906522,0.07663,30
2372,98105,176.20908199,1.02528190824,0.09066,30
2373,98347,177.720327273,1.00661219549,0.06978,30
2374,98754,179.690361323,0.988979397903,0.06393,30
2375,98755,179.694976917,1.00291439004,0.06386,30
2376,98803,179.813032759,1.03657262576,0.07858,30
2377,98804,179.822991523,1.04076594663,0.07666,30
2378,98984,180.657970823,0.868897847408,0.09701,30
2379,98986,180.677300074,0.88771497477,0.09472,30
2380,98999,180.660758961,0.882358942833,0.09648,30
2381,99032,180.786355325,0.992661590769,0.07852,30
2382,99046,180.879461914,0.858204422209,0.07771,30
2383,99033,180.809169388,0.847396167368,0.07749,30
2384,99034,180.82193988,0.890665158278,0.07805,30
2385,99051,180.810865155,0.872512145199,0.07784,30
2386,99116,181.077512444,0.893675335027,0.08743,30
2387,99152,181.436747641,1.03670305251,0.07719,30
2388,99935,185.070845079,0.941715811276,0.08908,30
2389,99936,185.074382162,0.949626798448,0.08915,30
2390,100119,185.643620431,1.02120301237,0.0767,30
2391,100156,185.715619598,1.03317930875,0.07433,30
2392,100157,185.719783523,1.03474783774,0.07398,30
2393,100158,185.71448933,1.03321694869,0.07446,30
2394,105369,211.529848597,0.925753713723,0.07169,30
2395,105446,211.765618364,0.861477356175,0.0481,30
2396,105558,212.402129758,0.890699789421,0.09548,30
2397,105735,213.128487111,0.900512890189,0.05285,30
2398,105987,214.174141918,0.917382235977,0.08411,30
2399,105984,214.169467954,0.941967989237,0.08413,30
2400,106014,214.346476655,1.00304144641,0.05529,30
2401,106020,214.376370451,0.88329406638,0.05379,30
2402,106291,215.433819189,1.03346457622,0.0773,30
2403,106309,215.416065681,1.01471078582,0.07856,30
2404,106635,216.819472837,0.993051055516,0.05225,30
2405,106704,216.88662585,0.979999922475,0.31402,30
2406,106763,217.19088597,0.857439683487,0.05456,30
2407,106784,217.160387286,0.843953228346,0.05446,30
2408,107014,218.094975234,1.00007390756,0.07829,30
2409,107120,218.638058948,0.992620797274,0.07808,30
2410,107142,218.662547642,0.983817717031,0.07836,30
2411,107192,218.680912708,0.940411525746,0.02923,30
2412,107281,219.293688647,0.841410989439,0.07774,30
2413,107291,219.288458169,0.894052788977,0.07866,30
2414,107349,219.584781063,0.843581852827,0.08224,30
2415,107419,219.846358332,1.01610141355,0.08211,30
2416,107606,221.23981645,0.844516985487,0.07072,30
2417,107641,221.53569196,0.864330497713,0.07348,30
2418,697516,221.535725709,0.86536780399,0.07326,30
2419,534619,174.212685918,-0.973920200011,0.06082,30
2420,534620,174.21427233,-0.975213090153,0.06059,30
2421,534752,174.971962511,-0.873141809102,0.02865,30
2422,534765,174.918188026,-1.03918801198,0.07762,30
2423,534787,175.100570951,-0.987503975488,0.02881,30
2424,534936,175.799165889,-0.995966037499,0.09296,30
2425,534937,175.800896738,-0.990460015305,0.0936,30
2426,534943,175.85486048,-1.00861063356,0.0979,30
2427,534996,176.134178874,-0.950579976432,0.07874,30
2428,535008,176.131543816,-0.987636384706,0.07899,30
2429,535088,176.434950296,-1.03514112616,0.20234,30
2430,535157,176.5557526,-1.04609908072,0.07836,30
2431,535228,176.982430388,-0.889424917813,0.09432,30
2432,535229,176.979202125,-0.893293562065,0.09381,30
2433,535457,177.915689508,-0.848107387895,0.08046,30
2434,535641,178.921226906,-0.883980447848,0.07619,30
2435,535765,179.281494908,-0.97618054065,0.07594,30
2436,535998,179.90136471,-0.958163271664,0.07454,30
2437,536201,181.099822512,-0.897477929019,0.09446,30
2438,536202,181.118094927,-0.888753713528,0.09435,30
2439,536233,181.200167634,-0.958843413139,0.08302,30
2440,536332,181.783569685,-0.881648072374,0.08217,30
2441,536337,181.780901478,-0.860021736585,0.08209,30
2442,536473,182.510860559,-0.892243856688,0.07935,30
2443,536923,183.329348291,-0.945394275221,0.08185,30
2444,536953,183.471962144,-0.853027959007,0.08217,30
2445,536956,183.495306161,-0.880796603975,0.08163,30
2446,536959,183.510083888,-0.842506426892,0.08024,30
2447,536973,183.534674257,-0.910485489721,0.08003,30
2448,537001,183.681047576,-1.042408976,0.08296,30
2449,537029,183.795782487,-1.03657332858,0.06393,30
2450,537030,183.807059337,-0.859718127256,0.07487,30
2451,537036,183.863854659,-0.946496814252,0.07508,30
2452,537035,183.86240881,-0.939633024891,0.07502,30
2453,537175,184.324962777,-0.931809119293,0.08076,30
2454,537215,184.440547504,-0.849436865368,0.08385,30
2455,537318,184.7117682,-0.945524194894,0.08429,30
2456,543437,211.534714964,-1.02384410233,0.07026,30
2457,543438,211.537349867,-1.03691028287,0.07016,30
2458,543447,211.521688553,-1.01039517425,0.06964,30
2459,543463,211.593134135,-0.944152299612,0.33674,30
2460,543477,211.592684729,-0.929181436113,0.0534,30
2461,543497,211.796269624,-1.01626653706,0.05017,30
2462,543510,211.80102604,-0.933491253943,0.05459,30
2463,543518,211.767925756,-0.892358083547,0.05276,30
2464,543549,211.939942443,-0.840155926178,0.05447,30
2465,543555,211.978562244,-0.989933067622,0.08925,30
2466,543561,211.924142957,-1.00223545969,0.07929,30
2467,543575,211.920550429,-0.907453514458,0.05465,30
2468,543572,211.915513713,-1.00333554823,0.07861,30
2469,543584,211.929424037,-0.857544327575,0.05525,30
2470,543601,212.065854163,-0.902442483047,0.05472,30
2471,543602,212.071860035,-0.931342460663,0.05672,30
2472,543611,212.061285613,-1.03514470568,0.0871,30
2473,543623,212.061193415,-1.0434254093,0.08753,30
2474,543640,212.21799616,-0.909583107527,0.08295,30
2475,543649,212.202819045,-0.890041500771,0.0834,30
2476,543666,212.358846797,-0.869725725037,0.07128,30
2477,543719,212.579084915,-1.02032131106,0.08309,30
2478,544128,214.014391804,-0.942620642406,0.04893,30
2479,544134,214.047828006,-0.934978693195,0.0501,30
2480,544179,214.384933896,-0.921287925236,0.08613,30
2481,544181,214.385623481,-0.915124435337,0.08635,30
2482,544218,214.501160027,-0.89928228511,0.04991,30
2483,544245,214.478105227,-0.995592771004,0.08247,30
2484,544257,214.604800442,-0.865783123298,0.05085,30
2485,544275,214.663073827,-1.03999821635,0.08236,30
2486,544309,215.003331007,-0.987333188456,0.08295,30
2487,544319,214.988230683,-0.994257010387,0.08542,30
2488,544323,215.110179143,-0.873239956521,0.08383,30
2489,544338,215.135602376,-0.859671190457,0.0852,30
2490,544342,215.128539515,-0.887874854425,0.0854,30
2491,544351,215.121332718,-0.870208731186,0.08484,30
2492,544421,215.489412779,-0.97090634709,0.09882,30
2493,544430,215.531768101,-0.981047228274,0.10028,30
2494,544709,216.569695459,-0.874140944316,0.08348,30
2495,544791,216.876490393,-0.947071173854,0.05078,30
2496,544962,217.80626411,-1.04466880553,0.07242,30
2497,544980,217.788982,-1.03394783218,0.07357,30
2498,545289,218.81656747,-0.852529337201,0.08221,30
2499,545456,219.641209539,-0.992396261177,0.07227,30
2500,545477,219.623632038,-0.960805531594,0.0714,30
2501,545486,219.652238769,-0.968781947439,0.07271,30
2502,545755,220.925301479,-0.994077929393,0.04452,30
2503,545928,221.868602027,-0.997557666199,0.07739,30
2504,545978,222.162518782,-0.91247222057,0.05618,30
2505,546027,222.616804727,-0.880379680608,0.08323,30
2506,743398,222.945737953,-0.945477024391,0.04325,30
2507,548868,129.406277288,-0.574254945606,0.07946,30
2508,548873,129.419661794,-0.540019598655,0.07956,30
2509,548892,129.393774339,-0.577864250069,0.0792,30
2510,548937,129.604012296,-0.466863561788,0.08539,30
2511,549223,130.848071229,-0.576017449543,0.0862,30
2512,549350,131.286903222,-0.547058664287,0.07815,30
2513,550523,135.990004112,-0.434172081428,0.09364,30
2514,550651,136.66498108,-0.421224625939,0.07018,30
2515,550741,137.166226056,-0.428771164728,0.05421,30
2516,551075,138.720766169,-0.481913635001,0.34282,30
2517,551276,139.628075069,-0.555847088791,0.08507,30
2518,551275,139.620299653,-0.535917016481,0.08521,30
2519,551596,140.758647644,-0.458778129621,0.05579,30
2520,551644,140.772030673,-0.61215900812,0.05445,30
2521,551666,140.941748186,-0.487183149013,0.05353,30
2522,551671,140.972613596,-0.498750089486,0.05447,30
2523,559398,176.976558462,-0.539656600987,0.097,30
2524,559428,177.082059389,-0.562666727714,0.0782,30
2525,559432,177.132845449,-0.627676181384,0.07908,30
2526,559658,177.819164217,-0.569153805698,0.0762,30
2527,560203,179.657245824,-0.470184437582,0.08385,30
2528,560204,179.657912546,-0.48402289815,0.08417,30
2529,560288,179.837248505,-0.513322769251,0.0814,30
2530,560365,180.122441775,-0.552415917828,0.08253,30
2531,560408,180.162831474,-0.494817238665,0.08208,30
2532,560414,180.227809582,-0.476755207301,0.08392,30
2533,560438,180.145106397,-0.612876170934,0.08385,30
2534,560800,181.850223441,-0.434976794607,0.08304,30
2535,560914,182.243337827,-0.602691569496,0.10029,30
2536,560915,182.244490879,-0.602746242628,0.09948,30
2537,560935,182.266415075,-0.578669254114,0.0623,30
2538,561077,182.568931754,-0.569304288444,0.0353,30
2539,561091,182.719963295,-0.420042353966,0.09626,30
2540,561120,182.87937295,-0.488132024441,0.09664,30
2541,561121,182.877123,-0.487947274144,0.09573,30
2542,561173,183.009922215,-0.559267936605,0.27458,30
2543,561493,183.800274151,-0.459306026621,0.07506,30
2544,561498,183.823067577,-0.53880972418,0.07589,30
2545,561636,184.34624355,-0.563464813835,0.07608,30
2546,561684,184.480592538,-0.567939999439,0.08043,30
2547,561784,184.880824754,-0.599784609816,0.06974,30
2548,561793,184.917191962,-0.5376241844,0.062,30
2549,567498,211.915036682,-0.422421470614,0.09078,30
2550,567562,212.146473377,-0.430805956871,0.05439,30
2551,567572,212.172717447,-0.452362780697,0.05534,30
2552,567729,212.958041319,-0.480369243068,0.09769,30
2553,567769,213.156443358,-0.436336165112,0.09802,30
2554,567770,213.164002898,-0.439248635237,0.09722,30
2555,567813,213.282898903,-0.44333896902,0.0834,30
2556,567830,213.278031,-0.453346095664,0.08326,30
2557,567837,213.219903352,-0.432731543436,0.0839,30
2558,567902,213.619387177,-0.60683150107,0.0835,30
2559,567900,213.615445418,-0.468925557601,0.02604,30
2560,568051,213.909012722,-0.465479758207,0.08398,30
2561,568129,214.07008688,-0.426807230411,0.07765,30
2562,568131,214.077681302,-0.43242867476,0.07756,30
2563,568245,214.393279095,-0.503629186523,0.08305,30
2564,568243,214.376472039,-0.506040706855,0.08397,30
2565,568247,214.408790322,-0.513679000404,0.08443,30
2566,568278,214.442566995,-0.504415706271,0.08221,30
2567,568293,214.544409876,-0.567496732577,0.05038,30
2568,568290,214.519261278,-0.569582739559,0.05043,30
2569,568393,214.885103758,-0.464351153959,0.08336,30
2570,568394,214.889755851,-0.451928333136,0.08377,30
2571,568396,214.902031424,-0.441893062888,0.08366,30
2572,568397,214.906837494,-0.443187992036,0.0835,30
2573,568410,214.978942962,-0.498980591779,0.08133,30
2574,568411,214.978565783,-0.501212693634,0.08156,30
2575,568432,214.962393941,-0.493389105815,0.08112,30
2576,568583,215.574857408,-0.615118749383,0.05006,30
2577,568710,216.131364277,-0.53520259152,0.0728,30
2578,568725,216.131158318,-0.528248016161,0.07243,30
2579,568781,216.383335495,-0.604787593266,0.07335,30
2580,568848,216.746498877,-0.616318248998,0.02469,30
2581,568849,216.748067906,-0.609377103035,0.02507,30
2582,569140,217.796307634,-0.426275316324,0.09294,30
2583,569184,218.114068678,-0.618966605118,0.0725,30
2584,569192,218.03047099,-0.502426516878,0.02523,30
2585,569204,218.285649887,-0.579214787461,0.08893,30
2586,569205,218.295203739,-0.576231578758,0.08813,30
2587,569206,218.294210793,-0.57609349673,0.08794,30
2588,569418,219.085652122,-0.578307785797,0.08129,30
2589,569423,219.111972434,-0.566039479868,0.08227,30
2590,569425,219.119781456,-0.57292457806,0.08218,30
2591,569427,219.126954453,-0.570138420681,0.08245,30
2592,569430,219.150390259,-0.529381327487,0.08179,30
2593,569455,219.158198484,-0.527841256568,0.08095,30
2594,569464,219.206717844,-0.573868933618,0.08284,30
2595,569613,219.614255011,-0.612466272721,0.09394,30
2596,569706,220.033333551,-0.565677119014,0.0812,30
2597,569714,220.017414943,-0.578575017385,0.08054,30
2598,570028,221.716644984,-0.535337467445,0.08427,30
2599,570232,222.823779292,-0.454779689336,0.38487,30
2600,570252,222.806443593,-0.48472765952,0.04464,30
2601,573921,130.669417497,-0.00274704781546,0.05056,30
2602,574021,131.021778517,-0.0639297167135,0.07799,30
2603,536567,132.179517024,-0.0122234852529,0.09692,30
2604,572410,134.459381662,-0.0878113331884,0.07106,30
2605,572408,134.452099842,-0.0777560089946,0.07136,30
2606,574701,136.819315937,-0.0572012350051,0.09405,30
2607,575382,139.571208786,-0.206877813673,0.05925,30
2608,583370,174.347716208,-0.130820074518,0.07655,30
2609,583410,174.673186155,-0.139030062513,0.07163,30
2610,583439,174.815983563,-0.0135957693148,0.09929,30
2611,583573,175.493247953,-0.181600691433,0.06075,30
2612,584665,180.06957532,-0.181094623034,0.08289,30
2613,584666,180.069805774,-0.188614180393,0.08066,30
2614,584684,180.123243664,-0.119842046812,0.08258,30
2615,584776,180.157768699,-0.0258239361965,0.09368,30
2616,585045,181.027338361,-0.164755309927,0.09309,30
2617,585296,182.206611935,-0.0344058325431,0.09987,30
2618,585751,184.24554902,-0.158730762113,0.07075,30
2619,592881,214.467248625,-0.0582031559053,0.09729,30
2620,592885,214.514879356,-0.0629584059077,0.05363,30
2621,592886,214.524659049,-0.0779050773768,0.05182,30
2622,593778,217.816682401,-0.009855214992,0.08705,30
2623,593814,217.912270071,-0.151981688103,0.42675,30
2624,593874,218.101513534,-0.0163548674467,0.08584,30
2625,594538,220.496934506,-0.132858937707,0.05781,30
2626,594975,222.690824277,-0.0995433857923,0.12978,30
2627,136310,174.507691172,-1.70993412073,0.07713,30
2628,136311,174.543916244,-1.72700705463,0.07797,30
2629,136361,174.649640669,-1.636209702,0.07784,30
2630,136594,175.654597033,-1.65950128192,0.04469,30
2631,136595,175.678362433,-1.67237298678,0.04455,30
2632,136696,175.993812587,-1.77651954723,0.07978,30
2633,136727,175.968333924,-1.8362060068,0.04817,30
2634,136799,176.182902859,-1.7493901481,0.07145,30
2635,136860,176.231165649,-1.78619001774,0.07124,30
2636,136901,176.217217269,-1.79411638138,0.07172,30
2637,136964,176.625955723,-1.73332749084,0.08603,30
2638,136965,176.639266798,-1.72951592932,0.08622,30
2639,136998,176.768092271,-1.76888381858,0.09441,30
2640,137000,176.771702629,-1.78206370993,0.09481,30
2641,137034,176.82548207,-1.72003958711,0.0934,30
2642,137033,176.810258815,-1.83790888212,0.09541,30
2643,137041,176.90999527,-1.76241416172,0.08471,30
2644,137076,176.987277435,-1.7043054103,0.08259,30
2645,137079,177.013780398,-1.66728557482,0.09491,30
2646,137083,177.038854322,-1.65206573335,0.0944,30
2647,137081,177.021641377,-1.68798994813,0.0954,30
2648,137084,177.048091857,-1.68189212978,0.09244,30
2649,137200,177.471148809,-1.67434021439,0.08146,30
2650,137204,177.452078603,-1.69508669432,0.08379,30
2651,137205,177.45710655,-1.68865685938,0.08434,30
2652,137207,177.481277798,-1.68698307355,0.08461,30
2653,137267,177.763323353,-1.83242620075,0.07764,30
2654,137268,177.766252758,-1.83971089873,0.07713,30
2655,137327,178.038786129,-1.8224667751,0.08529,30
2656,137458,178.427731043,-1.72155304357,0.08653,30
2657,137808,179.687315283,-1.80067588419,0.0879,30
2658,137817,179.774870006,-1.79210745077,0.01883,30
2659,137823,179.699545246,-1.79874872255,0.08743,30
2660,138162,181.044969391,-1.83758932762,0.08027,30
2661,138191,181.352650212,-1.67496351959,0.09651,30
2662,138304,181.851068071,-1.83499850433,0.08217,30
2663,138346,181.910053401,-1.75306813887,0.0829,30
2664,138355,181.923160466,-1.74922773992,0.08233,30
2665,138452,182.396721348,-1.67607151581,0.08247,30
2666,138887,184.697461736,-1.81630220433,0.07794,30
2667,138888,184.699126674,-1.81558332772,0.07789,30
2668,139001,185.233307687,-1.83932576102,0.0699,30
2669,143457,176.061464609,-1.32273096267,0.07226,30
2670,143604,176.739521713,-1.32681199752,0.0838,30
2671,143606,176.751451087,-1.32376426161,0.08374,30
2672,143635,176.925209256,-1.39409171966,0.08253,30
2673,143636,176.926042449,-1.39644628692,0.08287,30
2674,143731,177.265481689,-1.36779700758,0.08117,30
2675,143734,177.269900733,-1.34702553934,0.07972,30
2676,143750,177.401645456,-1.39341793744,0.08228,30
2677,143786,177.452449812,-1.3870393251,0.08022,30
2678,143785,177.449568487,-1.37348400345,0.08088,30
2679,143800,177.440972457,-1.37184613021,0.081,30
2680,143818,177.598889388,-1.40694605882,0.09379,30
2681,144074,178.893274159,-1.37419358503,0.08221,30
2682,144119,178.899970113,-1.40041406818,0.07651,30
2683,144145,178.949273969,-1.41131019169,0.08242,30
2684,144245,179.420155704,-1.31175918122,0.0774,30
2685,144247,179.42657896,-1.32619230668,0.07798,30
2686,144333,179.742667802,-1.33315811717,0.08194,30
2687,144336,179.761262488,-1.31901433389,0.08285,30
2688,144337,179.765765238,-1.33829730349,0.08023,30
2689,144340,179.77038096,-1.30739959128,0.08328,30
2690,144339,179.769419394,-1.28204616707,0.08116,30
2691,144342,179.771310741,-1.34558582368,0.08059,30
2692,144456,180.123318922,-1.2932933667,0.07332,30
2693,144565,180.61427309,-1.36497528411,0.09936,30
2694,145462,184.672714086,-1.25620378026,0.08034,30
2695,145519,185.036818584,-1.33952907643,0.08519,30
2696,145518,185.026885478,-1.32617403093,0.08523,30
2697,145528,185.000236999,-1.31221997164,0.08761,30
2698,176813,174.270874297,-1.87021621979,0.09931,30
2699,176991,175.158630218,-1.94008007643,0.06382,30
2700,177026,175.172423488,-1.95334490067,0.06399,30
2701,177165,176.052175611,-1.89927446654,0.07672,30
2702,177177,175.99771566,-1.94028647577,0.07771,30
2703,177202,176.058169399,-1.93784942056,0.07338,30
2704,177248,176.13537208,-1.99142492685,0.07886,30
2705,177243,176.130863137,-1.9222163582,0.07415,30
2706,177258,176.110703487,-1.8827495313,0.07495,30
2707,177346,176.447765332,-1.98802724095,0.07993,30
2708,177388,176.601233437,-1.8901250751,0.04866,30
2709,177391,176.609930155,-1.92293046442,0.04864,30
2710,177424,176.690305263,-1.96970680681,0.09453,30
2711,177425,176.694072039,-1.98205647215,0.09454,30
2712,177419,176.816045516,-1.87846774192,2e-05,30
2713,177435,176.801056497,-1.89769916935,0.09551,30
2714,177438,176.797172451,-1.89125967407,0.09538,30
2715,177441,176.805948033,-1.85333772744,0.09649,30
2716,177565,177.01366928,-1.86077036981,0.09367,30
2717,177643,177.357993878,-1.93338269432,0.08309,30
2718,177673,177.44838898,-1.97696660691,0.08418,30
2719,177757,177.796490219,-1.9876136998,0.08518,30
2720,177815,178.161094176,-1.96419867858,0.08595,30
2721,177922,178.44533262,-1.91876188493,0.07549,30
2722,178469,180.458427202,-1.89254215218,0.09041,30
2723,178886,182.293964104,-1.90766744061,0.07015,30
2724,178884,182.286700604,-1.91732814229,0.07008,30
2725,178953,182.572405081,-1.93999675662,0.09882,30
2726,178967,182.56822935,-1.95043871284,0.09974,30
2727,179110,183.348013508,-1.98960967909,0.06757,30
2728,179183,183.639166236,-1.89605656711,0.09553,30
2729,179184,183.641379552,-1.8825755146,0.09535,30
2730,179566,185.358781483,-1.96174746886,0.08106,30
2731,179567,185.359074332,-1.95902788437,0.08222,30
2732,184043,174.664867496,-1.55991742009,0.07885,30
2733,184048,174.723178911,-1.49399665647,0.07664,30
2734,184045,174.705344097,-1.44275323202,0.17833,30
2735,184051,174.611364444,-1.57722989997,0.07626,30
2736,184057,174.682950469,-1.43684321053,0.07757,30
2737,184102,174.912133098,-1.42812926207,0.07748,30
2738,184172,175.467610732,-1.45403529916,0.09186,30
2739,184203,175.489911512,-1.44162832447,0.09275,30
2740,184222,175.507674574,-1.44025335869,0.09285,30
2741,184267,175.816505961,-1.58480395952,0.04406,30
2742,184454,176.456337049,-1.48072365571,0.09627,30
2743,184453,176.449009922,-1.48697162492,0.09647,30
2744,184657,177.339904352,-1.51154967666,0.08088,30
2745,184663,177.401195596,-1.63177581616,0.08405,30
2746,184809,178.073410411,-1.43377973091,0.08367,30
2747,185226,179.595267174,-1.51539908725,0.06532,30
2748,185225,179.596151116,-1.51881768232,0.06536,30
2749,185296,179.713431762,-1.49395856856,0.05217,30
2750,185298,179.722365845,-1.49263674723,0.0524,30
2751,185455,180.337645104,-1.48223212114,0.09113,30
2752,185565,180.790115569,-1.53037801095,0.08208,30
2753,185592,180.936631107,-1.52218889556,0.09568,30
2754,185595,180.946860333,-1.61941298982,0.09574,30
2755,185596,180.957901253,-1.62324558625,0.09578,30
2756,185601,180.988778818,-1.64072393448,0.09829,30
2757,185654,181.298631615,-1.62131787224,0.09598,30
2758,185960,182.612129199,-1.51694790249,0.10046,30
2759,186015,182.704688495,-1.56540435072,0.09806,30
2760,186104,182.964125764,-1.55389275694,0.08218,30
2761,186271,183.807656918,-1.61933531178,0.0687,30
2762,186289,183.802896094,-1.63981102373,0.06858,30
2763,186440,184.603813442,-1.51743517301,0.06934,30
2764,186450,184.497007058,-1.56843756958,0.07492,30
2765,186467,184.610624453,-1.56697542229,0.08027,30
2766,186473,184.672139614,-1.49536625579,0.06867,30
2767,186484,184.61545269,-1.5477281261,0.08076,30
2768,186575,185.106093657,-1.6108518547,0.06899,30
2769,186584,185.087158667,-1.60803670192,0.06834,30
2770,196097,129.410711498,-0.695695724778,0.07897,30
2771,197261,134.517904102,-0.706163035066,0.07113,30
2772,198500,139.822097832,-0.806656317891,0.07609,30
2773,198501,139.820140573,-0.807697930193,0.0763,30
2774,198513,139.825801745,-0.809383441613,0.07546,30
2775,202397,129.447900064,-0.244077186653,0.05224,30
2776,202418,129.529689056,-0.228745487218,0.05185,30
2777,202492,129.930672259,-0.342399324068,0.05256,30
2778,202691,130.627658846,-0.272854676946,0.05119,30
2779,203115,132.684368275,-0.36160892525,0.09277,30
2780,203116,132.685115957,-0.365935501653,0.09256,30
2781,203727,135.030310633,-0.281673304382,0.05414,30
2782,203728,135.028452708,-0.282898626522,0.05471,30
2783,204100,136.595229034,-0.22197596038,0.09464,30
2784,204132,136.666113245,-0.413763767375,0.06992,30
2785,204652,139.001788526,-0.289446842232,0.0888,30
